ds,y
2020-09-02,0.4897757000149827
2020-09-03,0.4439592362854889
2020-09-04,0.3454973083488061
2020-09-05,0.674486864717567
2020-09-06,0.2100226371061451
2020-09-07,0.33363125490864365
2020-09-08,0.3446614854048737
2020-09-09,0.39269238173430165
2020-09-10,0.5130821363033689
2020-09-11,0.4421550430385822
2020-09-12,0.46614393972458323
2020-09-13,0.5088274183040763
2020-09-14,0.46287316537096945
2020-09-15,0.8796583939838689
2020-09-16,0.7470206466679831
2020-09-17,0.6085800851395929
2020-09-18,0.5059613380116806
2020-09-19,0.7497832773313006
2020-09-20,0.6713150121136903
2020-09-21,1.004152072444584
2020-09-22,1.0058773427806662
2020-09-23,0.6006875614948671
2020-09-24,0.9537735796552977
2020-09-25,0.9481344588949383
2020-09-26,0.7048455892741582
2020-09-27,0.8156321904360273
2020-09-28,1.1221191186097352
2020-09-29,1.27901053753591
2020-09-30,0.9522739055774189
2020-10-01,0.75173618617455
2020-10-02,0.9652960762556687
2020-10-03,1.242812253015693
2020-10-04,1.1212811969882772
2020-10-05,0.8850696267248062
2020-10-06,1.1392951385086363
2020-10-07,0.8842074791420046
2020-10-08,0.7142774187809687
2020-10-09,0.9839523596862565
2020-10-10,1.2023243989424086
2020-10-11,1.0353038580978553
2020-10-12,0.9732131407148426
2020-10-13,0.8627347137409883
2020-10-14,0.9335347523972581
2020-10-15,0.8792001682303289
2020-10-16,0.8099540569847381
2020-10-17,1.1177377222624307
2020-10-18,1.3122673533934643
2020-10-19,0.9658768155326778
2020-10-20,0.9423593643907131
2020-10-21,0.8833918022015559
2020-10-22,0.942135231971542
2020-10-23,0.6525757328747753
2020-10-24,0.9048533095158361
2020-10-25,0.6881516986149832
2020-10-26,0.977117320224468
2020-10-27,1.000391761358584
2020-10-28,0.7848950011345456
2020-10-29,0.6789969413596542
2020-10-30,0.9073988388812968
2020-10-31,0.7353762324905837
2020-11-01,0.6109870771035559
2020-11-02,0.8710758653325085
2020-11-03,0.7744366929841611
2020-11-04,0.7081708465569868
2020-11-05,0.6886468475579748
2020-11-06,0.7128587556395453
2020-11-07,0.21931773750847855
2020-11-08,0.43847771064619256
2020-11-09,0.7683130273139551
2020-11-10,0.3591016588970548
2020-11-11,0.6922426178196518
2020-11-12,0.4214848885312245
2020-11-13,0.15653504202329815
2020-11-14,0.35191095884254403
2020-11-15,0.5411804202944458
2020-11-16,0.33216169052157096
2020-11-17,0.27265150422042983
2020-11-18,0.46980002119566155
2020-11-19,-0.024218694658992873
2020-11-20,0.12805465885347653
2020-11-21,0.2143047615207107
2020-11-22,0.03690521407249754
2020-11-23,0.0012769956740334293
2020-11-24,0.01839349825710007
2020-11-25,-0.18206085006562533
2020-11-26,-0.16211556579222117
2020-11-27,0.04755143421574204
2020-11-28,-0.32384966415351096
2020-11-29,-0.0024000882892736275
2020-11-30,-0.26925953431365046
2020-12-01,-0.06897364365560965
2020-12-02,-0.22460702773482633
2020-12-03,-0.44407102682708144
2020-12-04,-0.14520445199229245
